164	12	30	2
165	5	28	27
166	29	15	2
167	23	11	16
168	31	12	9
169	30	31	25
170	3	15	8
171	6	2	24
172	26	22	1
173	19	10	23
174	10	25	8
175	3	7	10
176	13	23	12
177	1	7	8
178	20	22	5
179	15	26	11
180	30	27	4
181	10	28	5
182	7	15	24
183	17	8	11
184	15	2	11
185	14	25	15
186	0	29	11
187	6	30	12
188	18	7	19
189	22	31	4
190	18	31	10
191	27	16	8
192	7	4	28
193	24	20	12
194	21	0	25
195	11	0	9
196	0	31	17
197	25	14	29
198	13	5	26
199	4	7	30
200	17	3	8
201	19	3	17
202	0	6	20
203	31	17	26
204	24	8	2
205	20	23	21
206	28	18	17
207	13	16	1
208	14	22	28
209	25	24	8
210	13	12	25
211	9	5	20
212	22	21	7
213	2	0	26
214	18	31	27
215	30	2	23
216	5	16	27
217	21	1	12
218	21	18	14
219	10	3	9
220	25	9	10
221	17	5	29
222	21	25	10
223	21	22	10
224	22	8	13
225	7	19	10
226	7	19	24
227	28	10	24
228	4	13	28
229	24	11	29
230	2	9	16
231	20	8	17
232	0	10	2
233	16	1	23
234	22	21	13
235	11	2	21
236	16	21	13
237	9	29	5
238	13	26	25
239	14	30	5
240	4	0	5
241	9	5	15
242	6	25	14
243	17	24	25
244	11	19	14
245	3	1	11
246	4	21	17
247	29	10	14
248	20	18	19
249	13	2	15
250	9	4	6
251	3	30	21
252	24	14	15
253	25	13	0
254	31	5	13
255	28	18	22
256	10	0	13
257	21	8	7
258	26	12	24
259	18	25	23
260	12	20	19
261	20	5	26
262	12	11	21
263	18	24	9
264	0	18	6
265	0	6	7
266	4	29	0
267	8	3	31
268	3	21	25
269	28	4	11
270	26	14	3
271	16	15	13
272	5	11	16
273	11	30	31
274	18	2	11
275	22	5	26
276	23	14	25
277	8	15	22
278	31	8	14
279	24	30	2
280	17	9	25
281	28	27	4
282	21	6	23
283	8	9	15
284	8	0	10
285	5	20	6
286	21	1	14
287	1	21	22
288	26	7	28
289	23	26	28
290	23	1	17
291	6	29	12
292	30	8	20
293	26	4	27
294	7	27	31
295	11	1	23
296	27	13	7
297	19	17	31
298	3	22	29
299	1	29	28
300	24	17	11
301	10	25	11
302	0	4	13
303	27	3	5
304	7	4	5
305	1	7	25
306	7	19	26
307	25	21	7
308	22	24	1
309	25	3	8
310	26	13	18
311	24	12	26
312	24	16	5
313	20	1	13
314	9	3	0
315	12	29	15
316	8	30	27
317	11	14	0
318	4	23	19
319	28	19	21
320	9	4	8
321	17	25	31
322	5	24	8
323	30	9	16
324	27	24	13
325	18	4	29
326	10	7	28
327	9	27	29
328	10	20	28
329	4	23	18
330	22	27	23
331	10	3	2
332	15	30	27
333	0	28	23
334	5	27	4
335	23	1	17
336	19	0	23
337	16	11	2
338	18	28	15
339	11	24	18
340	11	12	5
341	28	2	18
342	10	27	8
343	15	22	21
344	29	2	9
345	22	0	28
346	22	5	28
347	6	26	31
348	20	15	24
349	28	22	4
350	25	13	19
351	19	4	13
352	3	10	2
353	13	19	23
354	4	31	18
355	7	31	30
356	8	9	22
357	21	20	23
358	1	14	18
359	16	27	23
360	9	20	10
361	27	1	13
362	18	24	3
363	26	9	29
364	22	17	24
365	15	4	10
366	1	16	28
367	26	6	23
368	17	10	22
369	30	27	12
370	21	11	30
371	22	17	15
372	25	13	4
373	25	31	11
374	18	27	28
375	17	27	24
376	29	2	11
377	31	12	2
378	11	29	13
379	20	15	2
380	4	31	27
381	14	7	3
382	28	3	10
383	17	16	5
384	16	28	3
385	15	27	11
386	6	20	29
387	25	15	20
388	14	28	5
389	10	28	15
390	29	11	24
391	11	23	24
392	2	17	6
393	3	0	18
394	25	2	5
395	21	7	15
396	18	19	10
397	24	26	3
398	23	31	15
399	22	23	12
400	14	13	11
401	28	3	15
402	23	1	8
403	21	30	12
404	15	27	8
405	30	5	8
406	20	25	18
407	11	30	19
408	27	13	6
409	1	14	3
410	4	1	5
411	25	6	19
412	16	5	21
413	8	11	21
414	0	22	25
415	21	5	27
416	6	21	8
417	12	30	26
418	1	2	8
419	26	9	15
420	3	8	13
421	27	12	14
422	21	6	0
423	31	13	5
424	17	8	16
425	30	18	7
426	21	30	26
427	30	29	4
428	21	10	22
429	8	10	12
430	15	28	26
431	9	19	13
432	17	21	5
433	9	2	18
434	16	14	31
435	18	5	31
436	11	24	10
437	30	23	29
438	4	3	2
439	15	10	27
440	9	5	30
441	13	2	11
442	19	26	0
443	22	13	15
444	2	20	16
445	1	8	19
446	10	22	3
447	5	27	3
448	6	0	19
449	18	5	1
450	1	3	5
451	12	19	9
452	17	31	21
453	15	19	30
454	25	14	18
455	22	18	30
456	7	30	2
457	29	11	4
458	30	20	22
459	4	6	20
460	26	7	24
461	3	2	1
462	7	29	17
463	0	27	21
464	9	0	7
465	11	31	25
466	11	12	29
467	4	8	25
468	28	7	29
469	13	18	20
470	4	0	30
471	28	18	24
472	4	8	10
473	28	8	10
474	21	6	26
475	7	20	15
476	19	18	7
477	4	20	11
478	3	2	13
479	0	18	13
480	15	22	10
481	8	28	17
482	3	31	30
483	2	27	16
484	31	7	0
485	31	24	25
486	17	9	22
487	20	21	28
488	6	23	12
489	7	3	11
490	15	13	31
491	23	3	19
492	20	12	31
493	13	1	20
494	11	20	6
495	0	10	11
496	16	13	4
497	31	19	21
498	9	18	8
499	3	1	2
500	11	20	13
501	28	27	12
502	29	11	31
503	27	4	12
504	1	6	17
505	14	28	27
506	12	16	19
507	21	26	24
508	11	19	16
509	17	8	22
510	5	17	1
511	17	25	0
512	0	27	15
513	1	26	3
514	2	8	13
515	26	19	29
516	25	31	20
517	28	20	0
518	16	4	6
519	10	14	26
520	27	3	7
521	7	25	10
522	16	14	27
523	2	15	26
524	12	4	6
525	25	29	13
526	17	28	23
527	25	16	30
528	0	24	15
529	12	27	21
530	28	5	17
531	28	29	8
532	17	27	11
533	13	2	12
534	7	23	20
535	15	16	22
536	14	2	7
537	11	29	8
538	17	5	22
539	1	26	8
540	1	16	22
541	24	0	17
542	21	25	7
543	27	26	11
544	10	11	14
545	4	22	23
546	12	2	8
547	8	4	12
548	17	6	2
549	5	13	0
550	1	2	8
551	31	18	8
552	30	3	18
553	22	24	29
554	30	16	6
555	2	13	21
556	6	17	29
557	10	28	1
558	26	16	29
559	28	25	13
560	8	10	22
561	23	13	19
562	2	26	23
563	15	5	8
564	0	9	12
565	4	3	26
566	3	29	19
567	0	22	26
568	21	4	7
569	11	29	24
570	21	29	20
571	27	28	9
572	18	30	15
573	14	21	3
574	9	3	16
575	13	14	18
576	19	28	25
577	25	17	0
578	25	2	27
579	25	15	6
580	18	10	12
581	12	19	2
582	19	13	30
583	22	9	29
584	12	5	27
585	15	11	3
586	7	16	25
587	10	2	4
588	2	19	23
589	0	5	17
590	15	11	22
591	28	15	7
592	2	25	22
593	18	5	20
594	9	0	1
595	16	10	24
596	12	13	18
597	18	19	12
598	26	17	15
599	9	29	1
600	24	13	23
601	9	28	2
602	23	27	12
603	12	3	25
604	6	16	7
605	13	12	9
606	11	20	1
607	19	24	11
608	4	3	22
609	31	13	7
610	11	3	22
611	24	31	1
612	20	4	0
613	6	19	18
614	13	9	11
615	4	16	3
616	23	27	8
617	12	23	3
618	8	9	19
619	23	12	1
620	3	29	9
621	15	25	28
622	1	17	19
623	27	22	14
624	5	15	13
625	0	5	22
626	29	27	16
627	28	4	23
628	20	8	0
629	25	12	5
630	20	30	26
631	15	2	22
632	16	5	13
633	13	12	17
634	19	30	23
635	3	31	15
636	2	6	7
637	13	8	14
638	31	3	0
639	5	15	22
640	3	15	17
641	4	28	13
642	15	24	9
643	12	31	13
644	8	3	16
645	2	19	7
646	30	28	1
647	7	2	25
648	19	3	14
649	21	13	14
650	17	3	11
651	24	3	14
652	21	23	2
653	28	4	0
654	31	2	30
655	17	23	3
656	30	24	25
657	0	4	28
658	29	7	21
659	21	27	23
660	23	15	7
661	14	30	22
662	9	7	3
663	4	2	22
664	27	30	5
665	19	27	24
666	18	26	31
667	11	29	31
668	7	2	6
669	2	11	23
670	16	21	11
671	22	10	24
672	15	22	29
673	5	18	17
674	0	13	17
675	1	27	23
676	10	24	2
677	31	6	5
678	28	9	12
679	6	3	28
680	22	9	4
681	1	28	6
682	12	5	27
683	15	16	6
684	2	10	22
685	25	19	14
686	8	31	6
687	14	16	25
688	28	26	16
689	30	29	25
690	1	8	21
691	26	24	16
692	29	28	21
693	7	1	23
694	14	5	20
695	11	26	7
696	11	2	24
697	11	23	16
698	28	3	17
699	31	17	14
700	14	16	19
701	15	30	28
702	15	31	21
703	14	0	20
704	23	11	5
705	18	23	20
706	22	0	11
707	26	28	13
708	12	15	11
709	1	4	15
710	14	0	6
711	23	18	25
712	6	13	24
713	21	6	7
714	24	10	14
715	4	6	28
716	25	29	11
717	18	14	9
718	29	20	12
719	29	0	19
720	21	5	30
721	30	1	5
722	10	14	26
723	24	10	31
724	26	22	29
725	22	30	14
726	14	29	1
727	7	25	10
728	1	18	17
729	3	20	15
730	24	2	25
731	15	18	28
732	20	14	26
733	24	19	11
734	24	25	1
735	6	21	10
736	6	11	8
737	9	4	23
738	26	24	25
739	8	3	31
740	29	0	20
741	5	13	18
742	19	14	20
743	28	10	24
744	26	29	31
745	1	31	28
746	27	30	29
747	19	21	11
748	17	2	0
749	17	18	14
750	24	30	11
751	21	2	18
752	0	11	7
753	16	18	22
754	23	21	22
755	30	27	7
756	25	10	5
757	4	7	3
758	24	5	7
759	27	21	2
760	20	19	6
761	28	8	3
762	5	10	8
763	11	3	15
764	15	24	6
765	10	8	16
766	6	24	17
767	12	31	8
768	22	4	13
769	22	14	0
770	10	3	13
771	16	23	4
772	27	10	12
773	29	14	2
774	19	21	11
775	3	7	16
776	1	22	27
777	15	11	29
778	0	16	10
779	5	20	14
780	12	26	16
781	8	29	0
782	30	5	16
783	28	14	19
784	2	30	1
785	21	11	30
786	28	7	17
787	7	11	21
788	10	18	27
789	15	14	21
790	17	31	21
791	8	20	26
792	28	0	11
793	2	20	27
794	15	31	2
795	17	23	0
796	19	22	28
797	3	11	19
798	6	27	31
799	15	19	20
800	6	3	25
801	6	25	3
802	2	24	19
803	24	8	1
804	22	11	29
805	15	21	13
806	7	31	14
807	24	27	18
808	0	8	11
809	14	2	25
810	7	16	2
811	19	2	28
812	0	21	18
813	0	27	24
814	16	25	3
815	7	4	24
816	20	2	19
817	0	4	21
818	16	6	8
819	12	13	11
820	20	16	18
821	28	27	16
822	22	17	25
823	11	13	0
824	19	12	25
825	19	2	10
826	10	28	6
827	18	28	20
828	2	3	0
829	29	12	4
830	1	22	17
831	29	3	28
832	31	26	23
833	7	4	23
834	7	20	10
835	19	3	28
836	20	9	29
837	11	24	31
838	11	4	30
839	26	4	27
840	25	23	17
841	19	20	15
842	23	10	1
843	14	19	16
844	0	14	31
845	22	18	24
846	17	21	30
847	14	29	4
848	19	2	23
849	3	22	4
850	5	4	23
851	27	19	0
852	29	28	6
853	11	26	2
854	5	6	25
855	28	23	9
856	16	7	22
857	23	2	14
858	13	0	2
859	23	5	17
860	1	11	24
861	17	0	10
862	5	25	3
863	10	16	11
864	2	16	21
865	1	10	17
866	7	19	1
867	25	28	0
868	2	17	15
869	25	3	24
870	26	19	0
871	13	21	6
872	30	24	26
873	19	21	28
874	17	20	19
875	10	24	0
876	12	3	16
877	2	27	0
878	21	4	10
879	25	16	5
880	9	6	19
881	28	9	3
882	22	3	26
883	17	11	16
884	9	6	13
885	8	20	11
886	2	3	23
887	31	8	21
888	17	25	31
889	25	19	29
890	4	20	27
891	5	19	2
892	3	28	0
893	26	9	25
894	29	8	10
895	17	3	29
896	13	17	28
897	13	27	5
898	1	16	27
899	16	23	6
900	1	27	24
901	30	29	7
902	7	27	25
903	11	20	28
904	4	30	22
905	1	16	27
906	0	12	29
907	0	6	14
908	16	3	2
909	22	12	20
910	25	21	1
911	22	9	27
912	18	12	22
913	14	5	27
914	20	19	3
915	1	28	2
916	5	21	29
917	28	10	6
918	18	14	29
919	18	13	0
920	12	4	8
921	26	11	0
922	2	13	14
923	21	15	10
924	10	14	5
925	23	18	26
926	6	30	21
927	0	25	27
928	15	12	23
929	10	2	29
930	15	20	7
931	9	5	2
932	9	25	15
933	11	24	2
934	20	18	12
935	30	21	24
936	25	27	24
937	28	10	3
938	10	6	4
939	9	10	24
940	14	0	19
941	9	27	31
942	18	0	9
943	30	11	17
944	22	0	19
945	28	8	27
946	29	5	11
947	1	18	22
948	10	28	30
949	20	13	15
950	25	11	4
951	18	12	28
952	2	26	16
953	4	20	24
954	7	0	25
955	7	20	11
956	14	20	15
957	30	21	25
958	29	0	19
959	28	8	18
960	20	30	11
961	30	0	14
962	21	29	6
963	27	5	10
964	0	13	12
965	0	19	22
966	16	13	10
967	7	14	10
968	8	22	17
969	12	29	19
970	15	5	23
971	3	30	15
972	26	9	20
973	19	21	31
974	5	11	18
975	25	30	4
976	28	2	9
977	22	9	16
978	5	11	20
979	19	22	3
980	10	6	25
981	29	20	14
982	23	5	7
983	24	25	20
984	20	27	11
985	4	21	0
986	16	20	15
987	17	16	12
988	4	3	10
989	21	7	4
990	15	27	11
991	23	28	24
992	0	18	17
993	14	11	24
994	1	12	23
995	4	26	9
996	18	5	9
997	25	3	18
998	28	15	3
999	23	8	9
1000	30	31	27
1001	14	28	0
1002	2	10	3
1003	22	12	26
1004	2	28	26
1005	24	19	6
1006	12	22	26
1007	23	4	27
1008	30	29	20
1009	22	7	29
1010	30	26	24
1011	2	24	5
1012	27	3	25
1013	19	26	8
1014	20	1	6
1015	12	3	23
1016	13	10	0
1017	22	16	23
1018	0	7	13
1019	27	23	8
1020	2	13	27
1021	10	15	3
1022	19	28	2
1023	7	1	26
1024	21	25	11
1025	11	24	26
1026	26	14	21
1027	21	16	3
1028	24	25	3
1029	0	5	24
1030	28	8	19
1031	19	10	12
1032	8	26	15
1033	15	2	21
1034	4	12	30
1035	26	11	30
1036	19	20	16
1037	5	12	26
1038	19	24	4
1039	11	17	15
1040	12	17	13
1041	3	1	19
1042	27	4	19
1043	16	20	9
1044	28	22	30
1045	2	14	6
1046	14	13	17
1047	7	29	12
1048	26	8	6
1049	18	26	4
1050	15	19	26
1051	16	21	20
1052	19	23	30
1053	4	8	1
1054	29	9	20
1055	11	24	12
1056	18	30	27
1057	7	5	27
1058	21	13	5
1059	11	30	20
1060	28	19	7
1061	25	22	10
1062	1	10	26
1063	9	16	7
1064	29	0	18
1065	20	27	13
1066	12	18	19
1067	14	11	20
1068	26	17	29
1069	23	7	25
1070	12	17	1
1071	16	11	31
1072	21	10	3
1073	6	27	26
1074	27	7	29
1075	1	7	15
1076	27	6	5
1077	10	22	31
1078	23	19	0
1079	23	31	12
1080	1	16	21
1081	29	19	21
1082	18	7	27
1083	5	2	27
1084	30	9	2
1085	16	8	14
1086	26	27	17
1087	6	8	22
1088	16	30	10
1089	8	10	6
1090	12	23	24
1091	17	21	23
1092	10	21	7
1093	11	17	0
1094	29	16	23
1095	16	27	24
1096	10	6	0
1097	16	1	10
1098	25	26	1
1099	19	4	30
1100	28	1	7
1101	12	16	2
1102	18	16	28
1103	4	30	21
1104	12	13	8
1105	0	14	19
1106	4	6	27
1107	23	20	5
1108	8	19	14
1109	18	26	0
1110	17	9	7
1111	17	2	10
1112	11	8	20
1113	23	1	17
1114	3	30	27
1115	9	30	16
1116	12	31	23
1117	31	9	20
1118	18	4	28
1119	7	13	11
1120	12	17	6
1121	24	20	8
1122	22	10	20
1123	25	11	18
1124	14	15	8
1125	19	11	14
1126	16	28	14
1127	23	27	14
1128	3	28	19
1129	2	23	15
1130	19	21	29
1131	19	10	28
1132	21	22	28
1133	6	17	3
1134	11	0	17
1135	0	16	7
1136	31	5	1
1137	23	13	31
1138	30	1	25
1139	6	4	23
1140	15	25	10
1141	25	26	9
1142	22	20	31
1143	30	1	11
1144	3	2	24
1145	22	8	4
1146	17	18	2
1147	24	15	18
1148	4	8	25
1149	21	23	22
1150	31	1	10
1151	18	14	15
1152	8	14	27
1153	16	13	28
1154	29	14	25
1155	5	0	8
1156	5	15	14
1157	16	24	22
1158	14	10	13
1159	24	25	9
1160	0	22	11
1161	15	26	1
1162	16	18	11
1163	12	7	28
1164	30	20	16
1165	5	0	24
1166	11	30	29
1167	21	3	12
1168	8	22	31
1169	0	25	29
1170	6	13	2
1171	27	0	10
1172	14	24	12
1173	19	29	9
1174	26	10	0
1175	10	17	11
1176	18	8	3
1177	18	23	13
1178	1	10	17
1179	7	4	2
1180	12	10	29
1181	4	18	23
1182	11	18	1
1183	12	4	30
1184	11	16	24
1185	19	21	26
1186	5	18	25
1187	0	13	20
1188	13	3	10
1189	6	8	5
1190	24	19	10
1191	9	16	2
1192	18	15	6
1193	28	11	21
1194	16	17	3
1195	24	6	31
1196	23	30	24
1197	5	26	14
1198	10	29	24
1199	5	9	27
1200	9	24	27
1201	1	19	16
1202	2	27	24
1203	9	5	17
1204	14	13	31
1205	30	9	14
1206	9	4	13
1207	17	18	8
1208	20	29	22
1209	2	25	24
1210	9	20	5
1211	15	14	30
1212	7	18	15
1213	17	29	2
1214	26	15	27
1215	29	0	21
1216	1	3	27
1217	15	0	25
1218	11	7	9
1219	15	25	27
1220	17	13	8
1221	9	16	11
1222	23	2	1
1223	25	15	24
1224	13	12	10
1225	29	23	9
1226	21	6	20
1227	29	21	7
1228	6	11	8
1229	14	30	28
1230	10	7	24
1231	29	24	27
1232	8	4	14
1233	15	18	2
1234	0	11	28
1235	4	28	26
1236	6	19	3
1237	13	24	0
1238	21	15	11
1239	30	23	12
1240	16	26	29
1241	15	18	14
1242	15	21	22
1243	27	8	2
1244	9	27	4
1245	14	0	7
1246	24	13	3
1247	16	25	3
1248	6	10	24
1249	20	31	25
1250	20	18	31
1251	7	21	31
1252	14	24	31
1253	19	18	2
1254	22	18	15
1255	9	15	10
1256	16	17	6
1257	27	9	24
1258	22	17	2
1259	5	14	7
1260	25	20	1
1261	7	27	9
1262	29	23	15
1263	26	29	30
1264	7	15	27
1265	0	19	9
1266	8	3	20
1267	14	12	27
1268	7	24	29
1269	9	27	29
1270	16	30	18
1271	9	22	21
1272	13	16	18
1273	9	15	23
1274	22	6	7
1275	15	29	18
1276	1	31	4
1277	9	20	21
1278	20	31	13
1279	5	10	9
1280	24	23	17
1281	1	15	26
1282	28	13	2
1283	18	1	24
1284	21	10	3
1285	10	5	15
1286	26	5	15
1287	18	24	8
1288	7	28	24
1289	26	11	9
1290	19	31	27
1291	5	15	4
1292	30	27	0
1293	24	1	13
1294	11	26	29
1295	30	19	2
1296	21	9	10
1297	29	7	17
1298	24	3	31
1299	7	23	25
1300	15	25	9
1301	20	8	15
1302	30	1	9
1303	11	4	12
1304	25	27	12
1305	30	10	3
1306	8	4	6
1307	3	2	9
1308	6	26	27
1309	5	0	23
1310	1	0	6
1311	7	27	18
1312	25	26	27
1313	29	14	28
1314	26	5	6
1315	27	6	0
1316	0	26	31
1317	11	7	6
1318	6	10	15
1319	5	20	22
1320	14	19	17
1321	22	0	7
1322	15	21	1
1323	0	3	20
1324	15	31	23
1325	28	18	27
1326	11	2	25
1327	3	16	23
1328	6	26	7
1329	16	7	17
1330	28	26	30
1331	22	29	9
1332	10	6	17
1333	24	14	0
1334	31	1	25
1335	28	20	8
1336	2	1	6
1337	19	21	16
1338	20	2	22
1339	19	10	9
1340	14	10	11
1341	13	24	30
1342	2	25	7
1343	27	6	28
1344	19	10	24
1345	27	28	17
1346	16	11	26
1347	27	14	29
1348	23	13	11
1349	2	29	10
1350	15	5	25
1351	14	15	19
1352	24	21	12
1353	18	8	0
1354	23	5	16
1355	28	19	24
1356	27	28	9
1357	5	7	21
1358	15	12	23
1359	3	1	26
1360	31	24	0
1361	14	6	22
1362	19	3	22
1363	27	29	28
1364	20	17	22
1365	27	28	8
1366	10	20	18
1367	5	16	6
1368	23	14	3
1369	3	14	9
1370	8	20	13
1371	20	7	2
1372	24	26	4
1373	16	0	4
1374	17	0	30
1375	29	1	28
1376	2	22	26
1377	5	2	1
1378	0	11	14
1379	26	31	22
1380	10	16	24
1381	10	8	2
1382	30	5	14
1383	4	2	30
1384	23	27	22
1385	30	9	14
1386	4	24	15
1387	18	19	28
1388	24	1	26
1389	28	11	4
1390	19	26	23
1391	31	28	25
1392	29	0	11
1393	5	14	21
1394	16	22	20
1395	9	22	11
1396	11	19	23
1397	24	20	11
1398	30	15	24
1399	2	18	14
1400	20	21	18
1401	17	2	13
1402	15	22	6
1403	29	9	7
1404	15	30	10
1405	18	25	22
1406	23	26	9
1407	7	20	19
1408	3	26	19
1409	25	6	28
1410	1	17	25
1411	24	17	27
1412	0	18	22
1413	14	0	9
1414	14	22	15
1415	19	4	2
1416	1	13	11
1417	6	19	28
1418	8	17	12
1419	4	3	0
1420	6	14	2
1421	2	18	16
1422	24	16	28
1423	15	28	26
1424	18	9	17
1425	9	2	4
1426	10	4	15
1427	5	11	27
1428	16	15	17
1429	5	22	20
1430	7	22	2
1431	27	8	26
1432	2	6	18
1433	28	11	22
1434	15	31	6
1435	2	12	25
1436	17	30	11
1437	0	29	11
1438	9	30	2
1439	4	16	28
1440	2	25	26
1441	21	6	9
1442	5	17	3
1443	28	26	23
1444	9	27	17
1445	4	20	7
1446	10	24	23
1447	22	24	14
1448	14	6	24
1449	9	10	0
1450	12	21	2
1451	1	21	29
1452	20	19	13
1453	11	3	0
1454	28	0	3
1455	9	12	4
1456	19	9	29
1457	9	27	16
1458	30	10	23
1459	29	28	5
1460	15	23	10
1461	26	8	10
1462	10	7	24
1463	15	8	10
1464	31	27	22
1465	17	11	0
1466	26	31	13
1467	0	26	16
1468	18	6	7
1469	26	24	21
1470	30	1	2
1471	24	29	3
1472	3	25	7
1473	14	9	0
1474	3	0	16
1475	22	21	27
1476	3	5	20
1477	23	7	3
1478	10	21	3
1479	2	16	14
1480	14	9	7
1481	17	28	21
1482	9	7	19
1483	1	23	13
1484	9	5	6
1485	25	8	29
1486	31	23	28
1487	20	27	10
1488	12	9	24
1489	17	27	7
1490	1	3	28
1491	6	28	19
1492	3	16	30
1493	9	31	0
1494	12	18	9
1495	0	30	3
1496	22	6	12
1497	22	11	29
1498	27	28	23
1499	16	0	7
1500	3	14	4
1501	31	1	30
1502	20	28	30
1503	15	1	25
1504	24	30	19
1505	4	28	2
1506	8	10	13
1507	17	8	7
1508	26	0	2
1509	29	18	1
1510	12	15	19
1511	15	11	9
1512	20	19	8
1513	0	27	12
1514	1	12	24
1515	9	2	12
1516	23	16	15
1517	10	13	23
1518	29	0	21
1519	13	20	7
1520	6	23	8
1521	15	11	1
1522	27	18	25
1523	14	7	25
1524	27	12	24
1525	6	0	7
1526	8	13	26
1527	0	28	14
1528	13	2	8
1529	21	16	30
1530	1	9	12
1531	25	12	20
1532	18	21	16
1533	26	17	23
1534	16	9	30
1535	12	21	25
1536	23	15	3
1537	23	25	8
1538	26	12	31
1539	2	21	26
1540	10	6	24
1541	2	25	17
1542	16	22	3
1543	14	8	20
1544	24	16	13
1545	19	26	8
1546	9	26	17
1547	14	11	16
1548	20	22	29
1549	2	8	9
1550	25	21	24
1551	9	1	31
1552	21	11	19
1553	17	29	30
1554	0	4	15
1555	17	7	10
1556	22	2	29
1557	29	22	26
1558	24	23	18
1559	6	25	7
1560	18	30	19
1561	26	25	8
1562	22	3	15
1563	14	12	23
1564	18	30	9
1565	12	2	19
1566	30	6	23
1567	13	20	29
1568	19	12	5
1569	23	20	6
1570	26	27	28
1571	2	17	1
1572	21	17	27
1573	12	5	20
1574	1	27	17
1575	14	19	16
1576	14	13	4
1577	29	8	30
1578	10	6	1
1579	29	21	3
1580	27	21	29
1581	4	12	17
1582	16	0	20
1583	27	11	28
1584	16	6	31
1585	15	27	28
1586	0	1	30
1587	29	10	31
1588	2	5	29
1589	22	21	5
1590	17	8	13
1591	26	20	11
1592	23	31	0
1593	28	31	14
1594	27	4	24
1595	15	0	4
1596	15	6	4
1597	12	4	19
1598	9	2	5
1599	21	24	9
1600	10	1	17
1601	7	13	21
1602	13	17	28
1603	18	16	11
1604	4	8	16
1605	31	27	1
1606	10	19	3
1607	3	28	1
1608	13	20	5
1609	16	15	3
1610	30	20	18
1611	4	19	18
1612	14	8	24
1613	9	0	20
1614	23	15	19
1615	28	23	24
1616	21	11	12
1617	27	28	11
1618	15	3	16
1619	15	21	23
1620	3	12	30
1621	5	15	17
1622	13	18	28
1623	4	8	29
1624	24	26	3
1625	29	8	14
1626	24	22	14
1627	18	22	4
1628	21	25	27
1629	10	11	1
1630	31	4	25
1631	5	17	7
1632	12	29	16
1633	11	2	1
1634	14	21	27
1635	30	29	17
1636	0	5	20
1637	13	24	16
1638	8	9	7
1639	7	3	17
1640	18	29	15
1641	20	9	10
1642	8	9	12
1643	0	17	5
1644	29	31	24
1645	25	1	20
1646	12	5	10
1647	11	20	21
1648	6	23	9
1649	11	21	31
1650	26	21	27
1651	7	17	29
1652	11	31	20
1653	25	14	16
1654	11	18	24
1655	16	13	30
1656	12	22	7
1657	0	6	5
1658	21	20	2
1659	14	7	8
1660	28	10	12
1661	10	14	11
1662	12	28	4
1663	1	27	24
1664	12	31	28
1665	8	20	29
