node_index,depth,left_rank,right_rank,weight,color
65678,16,143,143,1,6
32839,15,140,141,2,1
65679,16,142,142,1,6
65680,16,145,145,1,6
32840,15,146,147,2,8
16420,14,148,151,4,8
8210,13,152,159,8,1
4105,12,128,143,16,5
65681,16,144,144,1,6
65682,16,147,147,1,6
32841,15,144,145,2,8
65683,16,146,146,1,6
65684,16,149,149,1,6
32842,15,150,151,2,1
16421,14,144,147,4,1
65685,16,148,148,1,6
65686,16,151,151,1,6
32843,15,148,149,2,1
65687,16,150,150,1,6
65688,16,153,153,1,6
32844,15,154,155,2,5
16422,14,156,159,4,5
8211,13,144,151,8,5
65689,16,152,152,1,6
65690,16,155,155,1,6
32845,15,152,153,2,5
65691,16,154,154,1,6
65692,16,157,157,1,6
32846,15,158,159,2,8
16423,14,152,155,4,8
65693,16,156,156,1,6
65694,16,159,159,1,6
32847,15,156,157,2,8
65695,16,158,158,1,6
65696,16,161,161,1,6
32848,15,162,163,2,4
16424,14,164,167,4,4
8212,13,168,175,8,1
4106,12,176,191,16,3
2053,11,128,159,32,3
65697,16,160,160,1,6
65698,16,163,163,1,6
32849,15,160,161,2,4
65699,16,162,162,1,6
65700,16,165,165,1,6
32850,15,166,167,2,3
16425,14,160,163,4,3
65701,16,164,164,1,6
65702,16,167,167,1,6
32851,15,164,165,2,3
65703,16,166,166,1,6
65704,16,169,169,1,6
32852,15,170,171,2,4
16426,14,172,175,4,4
8213,13,160,167,8,1
65705,16,168,168,1,6
65706,16,171,171,1,6
32853,15,168,169,2,4
65707,16,170,170,1,6
65708,16,173,173,1,6
32854,15,174,175,2,3
16427,14,168,171,4,3
65709,16,172,172,1,6
65710,16,175,175,1,6
32855,15,172,173,2,3
65711,16,174,174,1,6
65712,16,177,177,1,6
32856,15,178,179,2,5
16428,14,180,183,4,5
8214,13,184,191,8,1
4107,12,160,175,16,5
65713,16,176,176,1,6
65714,16,179,179,1,6
32857,15,176,177,2,5
65715,16,178,178,1,6
65716,16,181,181,1,6
32858,15,182,183,2,1
16429,14,176,179,4,1
65717,16,180,180,1,6
65718,16,183,183,1,6
32859,15,180,181,2,1
65719,16,182,182,1,6
65720,16,185,185,1,6
32860,15,186,187,2,5
16430,14,188,191,4,5
8215,13,176,183,8,4
65721,16,184,184,1,6
65722,16,187,187,1,6
32861,15,184,185,2,5
65723,16,186,186,1,6
65724,16,189,189,1,6
32862,15,190,191,2,4
16431,14,184,187,4,4
65725,16,188,188,1,6
65726,16,191,191,1,6
32863,15,188,189,2,4
65727,16,190,190,1,6
65728,16,193,193,1,6
32864,15,194,195,2,2
16432,14,196,199,4,8
8216,13,200,207,8,3
4108,12,208,223,16,1
2054,11,224,255,32,3
1027,10,128,191,64,2
65729,16,192,192,1,6
65730,16,195,195,1,6
32865,15,192,193,2,2
65731,16,194,194,1,6
65732,16,197,197,1,6
32866,15,198,199,2,2
16433,14,192,195,4,8
65733,16,196,196,1,6
65734,16,199,199,1,6
32867,15,196,197,2,2
65735,16,198,198,1,6
65736,16,201,201,1,6
32868,15,202,203,2,2
16434,14,204,207,4,8
8217,13,192,199,8,3
65737,16,200,200,1,6
65738,16,203,203,1,6
32869,15,200,201,2,2
65739,16,202,202,1,6
65740,16,205,205,1,6
32870,15,206,207,2,2
16435,14,200,203,4,8
65741,16,204,204,1,6
65742,16,207,207,1,6
32871,15,204,205,2,2
65743,16,206,206,1,6
65744,16,209,209,1,6
32872,15,210,211,2,2
16436,14,212,215,4,2
8218,13,216,223,8,8
4109,12,192,207,16,1
65745,16,208,208,1,6
65746,16,211,211,1,6
32873,15,208,209,2,2
65747,16,210,210,1,6
65748,16,213,213,1,6
32874,15,214,215,2,8
16437,14,208,211,4,8
65749,16,212,212,1,6
65750,16,215,215,1,6
32875,15,212,213,2,8
65751,16,214,214,1,6
65752,16,217,217,1,6
32876,15,218,219,2,3
16438,14,220,223,4,2
8219,13,208,215,8,3
65753,16,216,216,1,6
65754,16,219,219,1,6
32877,15,216,217,2,3
65755,16,218,218,1,6
65756,16,221,221,1,6
32878,15,222,223,2,3
16439,14,216,219,4,2
65757,16,220,220,1,6
65758,16,223,223,1,6
32879,15,220,221,2,3
65759,16,222,222,1,6
65760,16,225,225,1,6
32880,15,226,227,2,1
16440,14,228,231,4,1
8220,13,232,239,8,5
4110,12,240,255,16,8
2055,11,192,223,32,5
65761,16,224,224,1,6
65762,16,227,227,1,6
32881,15,224,225,2,1
65763,16,226,226,1,6
65764,16,229,229,1,6
32882,15,230,231,2,5
16441,14,224,227,4,5
65765,16,228,228,1,6
65766,16,231,231,1,6
32883,15,228,229,2,5
65767,16,230,230,1,6
65768,16,233,233,1,6
32884,15,234,235,2,1
16442,14,236,239,4,1
8221,13,224,231,8,8
65769,16,232,232,1,6
65770,16,235,235,1,6
32885,15,232,233,2,1
65771,16,234,234,1,6
65772,16,237,237,1,6
32886,15,238,239,2,8
16443,14,232,235,4,8
65773,16,236,236,1,6
65774,16,239,239,1,6
32887,15,236,237,2,8
65775,16,238,238,1,6
65776,16,241,241,1,6
32888,15,242,243,2,2
16444,14,244,247,4,2
8222,13,248,255,8,5
4111,12,224,239,16,2
65777,16,240,240,1,6
65778,16,243,243,1,6
32889,15,240,241,2,2
65779,16,242,242,1,6
65780,16,245,245,1,6
32890,15,246,247,2,5
16445,14,240,243,4,5
65781,16,244,244,1,6
65782,16,247,247,1,6
32891,15,244,245,2,5
65783,16,246,246,1,6
65784,16,249,249,1,6
32892,15,250,251,2,2
16446,14,252,255,4,2
8223,13,240,247,8,1
65785,16,248,248,1,6
65786,16,251,251,1,6
32893,15,248,249,2,2
65787,16,250,250,1,6
65788,16,253,253,1,6
32894,15,254,255,2,1
16447,14,248,251,4,1
65789,16,252,252,1,6
65790,16,255,255,1,6
32895,15,252,253,2,1
65791,16,254,254,1,6
