165	17	0	15
166	9	3	18
167	3	10	12
168	15	12	13
169	10	7	1
170	11	15	12
171	6	2	4
172	18	2	5
173	19	6	11
174	2	5	8
175	7	15	18
176	5	15	8
177	9	15	0
178	12	18	5
179	11	14	15
180	10	3	16
181	10	12	1
182	11	3	16
183	17	12	1
184	15	10	19
185	2	17	7
186	12	1	3
187	10	14	4
188	14	7	19
189	6	15	4
190	10	3	6
191	3	16	4
192	15	4	16
193	16	8	15
194	1	16	17
195	15	4	1
196	8	19	17
197	1	18	16
198	1	2	0
199	4	7	18
200	13	3	16
201	7	15	5
202	4	6	8
203	15	9	6
204	0	12	4
205	16	3	13
206	8	6	5
207	5	4	11
208	14	13	4
209	13	4	8
210	17	0	5
211	9	1	12
212	14	1	11
213	18	4	14
214	6	11	15
215	2	10	7
216	5	4	15
217	17	9	8
218	17	6	18
219	6	19	3
220	9	5	10
221	9	1	17
222	1	6	18
223	13	10	2
224	6	16	17
225	19	15	11
226	19	11	15
227	0	10	16
228	12	1	9
229	8	3	0
230	14	5	17
231	12	16	1
232	16	18	2
233	0	13	9
234	18	5	13
235	7	6	9
236	16	9	13
237	17	13	9
238	17	6	11
239	2	18	13
240	12	0	1
241	13	17	7
242	18	13	6
243	1	8	5
244	3	11	10
245	15	1	7
246	0	13	5
247	9	18	2
248	4	18	3
249	9	1	3
250	5	8	2
251	3	14	5
252	16	2	15
253	5	17	8
254	11	9	5
255	16	2	10
256	18	0	1
257	5	8	19
258	10	0	4
259	14	5	7
260	4	0	11
261	0	13	18
262	16	7	17
263	6	8	0
264	0	18	14
265	12	14	7
266	4	9	10
267	0	15	11
268	3	1	5
269	8	4	19
270	2	6	3
271	4	19	17
272	13	15	4
273	7	2	0
274	6	4	19
275	18	17	14
276	15	14	17
277	8	15	2
278	3	4	18
279	12	6	10
280	17	5	12
281	4	19	9
282	5	18	7
283	8	5	15
284	16	4	10
285	9	12	10
286	9	5	2
287	17	5	18
288	6	19	8
289	19	10	8
290	3	17	13
291	18	17	8
292	14	4	8
293	14	12	15
294	7	3	19
295	15	17	7
296	3	9	15
297	11	5	3
298	19	14	1
299	9	13	16
300	16	17	3
301	10	9	11
302	12	8	9
303	19	7	5
304	3	8	9
305	13	19	17
306	19	7	18
307	9	17	19
308	6	8	13
309	1	15	0
310	6	9	14
311	4	12	2
312	16	8	4
313	0	9	17
314	17	3	4
315	16	9	15
316	12	2	7
317	11	2	0
318	16	19	7
319	0	19	1
320	9	12	16
321	17	5	1
322	13	1	12
323	6	9	8
324	19	16	13
325	18	12	9
326	14	7	4
327	17	3	13
328	14	4	12
329	12	15	19
330	14	15	7
331	2	15	8
332	19	6	7
333	12	16	19
334	1	15	4
335	3	1	9
336	19	12	0
337	16	11	14
338	10	16	3
339	7	4	14
340	15	12	3
341	4	2	3
342	14	15	16
343	3	2	17
344	5	6	9
345	18	8	12
346	10	17	0
347	18	2	19
348	4	3	19
349	8	2	12
350	9	5	11
351	15	0	5
352	19	6	10
353	17	15	7
354	12	15	18
355	15	19	2
356	16	17	6
357	17	4	7
358	9	14	6
359	4	3	12
360	13	16	6
361	11	5	13
362	2	8	3
363	6	13	17
364	6	5	8
365	7	12	14
366	17	12	8
367	10	18	15
368	17	2	18
369	2	11	10
370	5	3	14
371	14	1	11
372	17	13	4
373	5	7	4
374	6	11	4
375	13	15	16
376	9	14	11
377	11	4	14
378	19	17	9
379	0	7	10
380	8	7	3
381	6	7	2
382	0	19	10
383	1	0	17
384	0	8	3
385	15	7	19
386	14	8	1
387	1	11	12
388	14	8	1
389	10	16	7
390	9	15	0
391	15	19	16
392	18	9	14
393	11	4	14
394	17	6	9
395	1	15	7
396	14	19	7
397	4	10	7
398	7	15	11
399	6	15	8
400	18	13	15
401	16	15	7
402	19	13	8
403	1	6	8
404	15	7	12
405	10	9	16
406	16	17	14
407	19	2	7
408	3	1	18
409	17	6	11
410	8	16	1
411	9	10	19
412	4	5	15
413	16	11	17
414	12	14	5
415	13	17	19
416	6	5	12
417	4	10	18
418	13	6	9
419	10	1	11
420	19	8	5
421	7	4	6
422	9	6	4
423	15	5	13
424	1	16	8
425	2	6	19
426	5	2	17
427	6	5	16
428	9	10	2
429	16	2	0
430	19	16	2
431	1	11	5
432	9	13	5
433	13	9	6
434	12	6	18
435	18	13	19
436	15	16	11
437	18	11	9
438	16	3	14
439	7	14	11
440	13	19	10
441	9	6	11
442	7	6	8
443	18	9	3
444	2	4	12
445	5	8	7
446	6	10	15
447	13	15	7
448	14	8	15
449	6	17	5
450	5	7	9
451	4	19	17
452	1	11	14
453	3	15	14
454	13	6	14
455	18	2	17
456	19	18	14
457	13	15	0
458	2	16	10
459	4	2	8
460	2	11	8
461	3	14	5
462	11	13	9
463	4	11	5
464	5	4	15
465	11	5	13
466	15	0	5
467	8	14	17
468	16	19	17
469	5	6	0
470	16	0	18
471	16	10	0
472	16	13	14
473	12	0	14
474	17	10	0
475	11	16	19
476	7	15	11
477	8	1	11
478	7	19	17
479	12	2	13
480	3	18	14
481	12	0	9
482	19	9	6
483	10	11	12
484	7	3	4
485	3	0	1
486	1	13	2
487	4	16	8
488	14	7	0
489	15	6	1
490	11	1	7
491	3	15	19
492	8	16	7
493	1	10	8
494	3	0	10
495	12	14	3
496	4	9	16
497	3	19	9
498	1	18	12
499	7	9	6
500	7	4	1
501	16	3	12
502	5	3	19
503	3	16	12
504	17	6	13
505	2	0	7
506	0	12	7
507	1	10	4
508	11	3	16
509	9	4	18
510	17	5	4
511	1	17	12
512	8	11	15
513	13	14	15
514	14	8	5
515	6	7	17
516	17	19	0
517	12	0	16
518	12	8	6
519	2	10	18
520	3	15	11
521	7	1	14
522	8	2	3
523	14	7	2
524	0	4	6
525	9	1	13
526	9	4	15
527	9	16	6
528	16	0	15
529	0	3	17
530	0	17	9
531	0	1	8
532	13	19	15
533	13	14	0
534	15	13	4
535	15	0	6
536	10	18	11
537	3	13	12
538	17	8	6
539	5	2	16
540	5	8	18
541	8	0	13
542	13	1	15
543	7	18	19
544	14	3	2
545	4	10	11
546	8	10	0
547	8	0	16
548	9	10	18
549	5	9	12
550	1	6	4
551	3	2	0
552	2	3	0
553	10	12	9
554	10	8	2
555	6	5	17
556	10	13	9
557	2	4	9
558	2	4	13
559	16	1	13
560	0	10	18
561	7	1	15
562	2	14	19
563	15	5	4
564	8	13	4
565	12	7	16
566	3	17	15
567	8	14	18
568	13	12	15
569	15	3	0
570	13	17	8
571	7	16	5
572	18	2	11
573	6	1	19
574	17	11	4
575	5	10	14
576	15	16	1
577	13	1	8
578	17	2	15
579	5	3	14
580	18	5	8
581	16	3	10
582	3	5	14
583	10	9	13
584	0	17	15
585	15	19	4
586	11	12	1
587	18	14	4
588	18	19	3
589	4	9	17
590	7	15	6
591	8	7	15
592	10	5	6
593	6	9	12
594	13	16	9
595	16	10	14
596	12	9	18
597	18	11	12
598	18	9	15
599	17	5	3
600	0	1	19
601	9	0	4
602	19	7	0
603	0	15	1
604	6	12	7
605	17	8	1
606	7	0	1
607	19	8	18
608	4	19	6
609	19	13	15
610	11	7	18
611	8	11	5
612	16	12	4
613	18	19	2
614	17	5	7
615	16	9	15
616	19	9	0
617	16	19	7
618	4	13	19
619	7	8	13
620	19	13	11
621	11	13	0
622	13	0	19
623	19	14	18
624	9	19	11
625	16	1	0
626	9	15	0
627	16	12	4
628	8	0	5
629	13	8	1
630	8	18	1
631	15	18	2
632	0	1	15
633	17	0	9
634	19	7	11
635	3	5	19
636	18	15	7
637	1	0	18
638	3	11	8
639	9	15	6
640	19	7	17
641	0	12	17
642	3	16	13
643	0	7	17
644	16	19	4
645	10	7	19
646	14	0	1
647	7	10	13
648	7	10	14
649	5	1	10
650	1	19	15
651	4	3	18
652	17	7	14
653	16	0	4
654	3	6	18
655	5	7	11
656	18	4	13
657	0	4	16
658	5	11	13
659	5	7	11
660	7	14	11
661	14	10	1
662	9	15	3
663	4	10	2
664	11	14	17
665	11	15	16
666	6	0	15
667	7	13	15
668	7	10	14
669	6	7	15
670	0	13	15
671	2	14	8
672	7	6	17
673	5	2	17
674	4	13	5
675	13	19	15
676	18	0	4
677	7	18	11
678	0	13	8
679	18	3	4
680	18	17	16
681	5	16	10
682	16	9	7
683	7	12	14
684	18	14	10
685	9	19	18
686	4	3	14
687	10	8	1
688	12	18	6
689	2	13	9
690	13	16	17
691	6	8	4
692	5	8	9
693	15	9	3
694	10	5	4
695	15	2	3
696	7	2	12
697	7	3	8
698	4	11	5
699	19	13	2
700	6	8	3
701	11	2	16
702	3	19	13
703	14	6	0
704	19	15	5
705	6	11	16
706	10	8	3
707	14	12	1
708	4	3	1
709	1	8	7
710	6	16	14
711	15	18	3
712	18	13	8
713	13	18	15
714	0	14	8
715	16	18	12
716	17	9	19
717	14	13	9
718	1	4	12
719	5	12	11
720	13	9	18
721	14	13	17
722	18	0	14
723	16	6	3
724	6	2	9
725	2	10	14
726	10	13	17
727	7	5	10
728	17	10	13
729	11	12	3
730	0	2	17
731	7	2	12
732	4	2	10
733	16	11	3
734	0	1	5
735	10	9	2
736	18	15	4
737	1	0	15
738	6	16	18
739	8	11	19
740	13	12	8
741	17	5	14
742	15	14	19
743	16	2	12
744	6	5	3
745	13	7	16
746	11	6	13
747	15	17	3
748	5	18	16
749	17	18	14
750	4	14	11
751	17	10	18
752	12	11	15
753	12	2	18
754	11	9	18
755	2	11	15
756	9	6	17
757	8	3	15
758	8	5	19
759	3	13	14
760	12	7	0
761	0	1	15
762	5	14	8
763	15	7	19
764	11	0	14
765	6	16	8
766	2	16	17
767	16	11	8
768	6	4	17
769	6	14	2
770	2	11	1
771	8	15	14
772	15	2	0
773	5	10	18
774	19	5	3
775	19	11	12
776	5	2	15
777	15	3	1
778	16	12	18
779	1	4	2
780	16	6	4
781	16	9	4
782	10	9	8
783	4	14	7
784	2	10	17
785	1	11	14
786	4	15	5
787	7	3	13
788	18	14	7
789	3	14	1
790	17	19	1
791	0	4	10
792	16	4	3
793	14	4	11
794	3	19	2
795	17	7	0
796	19	6	12
797	15	7	3
798	10	3	11
799	19	10	0
800	10	3	13
801	14	13	3
802	6	12	15
803	0	8	13
804	6	7	9
805	19	7	5
806	11	7	6
807	8	19	14
808	0	4	15
809	18	6	9
810	7	16	6
811	19	10	12
812	12	5	10
813	8	15	0
814	0	13	7
815	7	0	8
816	0	14	3
817	4	16	0
818	12	18	8
819	0	17	7
820	8	12	18
821	12	8	11
822	6	5	17
823	7	5	4
824	3	16	9
825	15	2	14
826	18	8	14
827	2	0	16
828	6	19	4
829	1	8	0
830	13	10	5
831	1	3	12
832	3	10	7
833	19	4	3
834	15	0	14
835	3	15	16
836	8	13	17
837	11	8	7
838	7	8	14
839	6	12	19
840	1	19	13
841	19	0	12
842	7	2	14
843	2	6	0
844	8	6	18
845	10	6	8
846	5	13	14
847	10	9	0
848	3	6	19
849	19	2	4
850	9	12	7
851	3	1	12
852	5	4	10
853	11	6	18
854	9	13	17
855	12	11	13
856	8	15	6
857	3	2	18
858	5	8	6
859	3	17	1
860	13	19	0
861	17	4	18
862	13	17	7
863	6	8	7
864	6	8	1
865	9	18	1
866	11	19	5
867	17	0	15
868	10	13	3
869	1	19	3
870	6	3	12
871	9	16	18
872	2	8	6
873	7	9	0
874	17	8	7
875	14	4	8
876	16	7	1
877	18	3	4
878	9	4	10
879	9	4	5
880	13	10	15
881	16	9	19
882	10	15	2
883	13	3	12
884	17	2	5
885	0	8	19
886	2	19	15
887	15	8	13
888	9	17	19
889	9	11	17
890	4	12	15
891	13	15	10
892	3	16	8
893	10	1	5
894	13	12	2
895	9	7	5
896	9	17	0
897	17	3	13
898	17	12	7
899	0	19	11
900	9	19	0
901	14	1	19
902	19	11	9
903	3	16	12
904	16	2	10
905	1	12	11
906	12	16	5
907	4	2	18
908	4	7	18
909	10	12	0
910	1	5	18
911	2	17	7
912	6	12	2
913	14	9	13
914	4	15	7
915	13	16	1
916	17	1	13
917	16	6	18
918	18	2	1
919	10	9	8
920	8	12	16
921	10	3	0
922	18	5	14
923	9	11	18
924	14	10	1
925	19	2	10
926	14	13	0
927	8	1	7
928	15	8	11
929	6	18	9
930	11	12	3
931	9	1	10
932	1	13	15
933	3	12	10
934	16	14	3
935	10	17	8
936	1	3	16
937	8	14	7
938	2	9	12
939	5	14	0
940	2	0	7
941	5	3	15
942	10	16	5
943	14	11	13
944	18	0	7
945	0	12	11
946	9	18	11
947	1	18	10
948	6	16	2
949	0	5	8
950	17	11	4
951	18	16	4
952	6	2	8
953	12	4	10
954	15	16	13
955	15	8	7
956	14	4	15
957	14	9	17
958	17	16	3
959	4	8	18
960	0	6	3
961	14	18	2
962	13	9	2
963	3	5	14
964	4	13	16
965	8	15	10
966	0	17	2
967	11	18	14
968	16	10	5
969	4	9	19
970	19	1	11
971	3	6	11
972	6	9	8
973	19	1	7
974	17	11	10
975	1	10	0
976	12	2	9
977	10	13	4
978	17	9	8
979	11	14	15
980	2	10	1
981	13	0	14
982	3	1	7
983	12	17	16
984	8	19	11
985	4	9	19
986	4	12	11
987	13	0	16
988	0	15	6
989	17	11	16
990	7	19	3
991	3	16	17
992	4	2	17
993	2	19	16
994	1	4	13
995	12	14	17
996	18	13	9
997	1	15	6
998	0	15	19
999	11	0	4
1000	2	19	13
1001	10	8	4
1002	10	9	11
1003	10	12	14
1004	10	16	12
1005	8	7	14
1006	16	18	10
1007	11	0	3
1008	14	1	16
1009	2	19	1
1010	10	4	16
1011	10	16	5
1012	15	11	1
1013	15	6	4
1014	8	9	10
1015	16	11	19
1016	17	6	0
1017	18	16	15
1018	0	11	17
1019	3	19	0
1020	2	9	7
1021	14	7	19
1022	15	8	18
1023	7	13	14
1024	1	5	7
1025	15	16	2
1026	14	2	9
1027	5	16	11
1028	12	5	3
1029	12	13	9
1030	16	4	15
1031	3	18	12
1032	16	2	7
1033	15	6	5
1034	8	12	14
1035	2	18	6
1036	7	0	12
1037	9	16	10
1038	3	8	12
1039	3	13	19
1040	0	1	13
1041	19	9	15
1042	15	12	11
1043	4	0	1
1044	8	6	10
1045	6	18	2
1046	14	17	1
1047	11	13	8
1048	14	0	18
1049	6	14	16
1050	3	19	2
1051	16	5	0
1052	3	15	18
1053	12	4	5
1054	1	9	8
1055	7	12	19
1056	6	18	3
1057	15	5	7
1058	5	1	13
1059	3	10	16
1060	4	15	11
1061	1	18	14
1062	1	18	10
1063	13	8	3
1064	9	0	2
1065	8	7	5
1066	16	14	7
1067	2	7	12
1068	2	13	1
1069	11	3	13
1070	0	8	13
1071	16	7	19
1072	1	10	3
1073	6	11	18
1074	11	9	13
1075	1	11	19
1076	7	14	9
1077	10	14	19
1078	7	19	0
1079	11	5	4
1080	1	16	13
1081	5	3	9
1082	14	15	19
1083	13	18	3
1084	14	1	10
1085	8	0	10
1086	6	15	5
1087	6	16	10
1088	12	18	6
1089	8	2	10
1090	4	7	15
1091	17	1	19
1092	6	5	11
1093	11	1	4
1094	1	8	3
1095	16	3	4
1096	2	6	16
1097	0	17	6
1098	9	6	5
1099	15	12	6
1100	4	17	7
1101	8	12	10
1102	18	12	19
1103	4	6	5
1104	4	5	8
1105	12	10	19
1106	4	18	19
1107	11	0	17
1108	12	19	10
1109	14	10	18
1110	17	13	11
1111	5	18	14
1112	11	16	8
1113	3	1	17
1114	7	14	19
1115	13	6	16
1116	8	15	7
1117	15	13	8
1118	10	8	4
1119	11	1	7
1120	0	13	6
1121	4	0	8
1122	6	18	4
1123	17	7	2
1124	18	19	4
1125	3	15	18
1126	8	7	6
1127	7	18	14
1128	15	0	11
1129	6	3	19
1130	11	17	13
1131	19	14	4
1132	1	2	16
1133	14	1	11
1134	3	15	0
1135	0	1	4
1136	15	13	19
1137	7	13	3
1138	18	13	9
1139	14	12	15
1140	7	5	10
1141	17	2	1
1142	2	12	19
1143	2	1	11
1144	3	10	8
1145	6	16	0
1146	13	10	2
1147	16	7	18
1148	16	12	17
1149	5	7	6
1150	11	1	14
1151	14	2	18
1152	4	2	3
1153	8	1	16
1154	1	6	5
1155	17	8	0
1156	9	11	2
1157	8	4	6
1158	6	10	5
1159	12	5	13
1160	16	6	11
1161	15	10	1
1162	8	6	3
1163	0	19	4
1164	10	8	0
1165	9	8	0
1166	7	2	1
1167	17	11	12
1168	0	14	15
1169	4	13	9
1170	18	1	6
1171	11	12	10
1172	14	16	8
1173	7	5	17
1174	10	6	8
1175	18	13	11
1176	6	8	7
1177	2	3	13
1178	5	6	4
1179	19	0	10
1180	16	18	5
1181	12	10	11
1182	7	18	9
1183	0	12	10
1184	15	0	12
1185	19	13	2
1186	17	10	1
1187	0	1	4
1188	1	7	10
1189	14	0	8
1190	4	3	2
1191	13	16	6
1192	18	15	10
1193	16	3	17
1194	16	13	11
1195	4	2	15
1196	3	2	8
1197	9	6	10
1198	2	17	5
1199	9	18	15
1200	1	16	7
1201	13	11	16
1202	18	7	4
1203	5	2	17
1204	18	9	7
1205	18	1	6
1206	1	16	13
1207	5	10	12
1208	4	9	2
1209	6	17	0
1210	1	16	9
1211	11	10	18
1212	11	2	3
1213	9	5	18
1214	6	19	3
1215	13	12	5
1216	17	3	15
1217	7	0	13
1218	15	7	9
1219	11	5	7
1220	1	13	4
1221	1	8	19
1222	15	14	5
1223	13	19	1
1224	13	0	18
1225	17	19	9
1226	5	6	4
1227	13	17	3
1228	2	7	12
1229	18	2	8
1230	10	7	0
1231	17	12	19
1232	16	8	18
1233	11	18	6
1234	0	7	13
1235	8	4	2
1236	18	15	3
1237	17	8	12
1238	13	7	19
1239	2	11	16
1240	0	14	13
1241	11	10	6
1242	19	5	2
1243	3	8	2
1244	17	11	8
1245	10	12	7
1246	4	5	7
1247	8	13	15
1248	10	6	16
1249	4	3	13
1250	8	2	3
1251	3	5	11
1252	10	0	7
1253	7	18	14
1254	14	6	3
1255	17	3	6
1256	8	5	18
1257	11	13	16
1258	2	5	18
1259	17	6	19
1260	9	4	13
1261	3	15	9
1262	5	19	1
1263	14	9	18
1264	11	12	7
1265	16	3	1
1266	12	7	0
1267	2	8	3
1268	3	8	9
1269	17	15	9
1270	8	6	10
1271	17	10	9
1272	5	4	6
1273	5	7	11
1274	18	2	19
1275	19	5	18
1276	1	7	0
1277	9	0	5
1278	0	7	9
1279	13	14	1
1280	4	19	12
1281	17	19	6
1282	4	1	2
1283	18	17	16
1284	17	6	15
1285	18	5	7
1286	10	17	11
1287	10	12	4
1288	7	8	3
1289	18	11	1
1290	11	7	3
1291	5	3	0
1292	18	15	12
1293	16	1	15
1294	19	10	2
1295	2	7	15
1296	17	9	5
1297	1	3	13
1298	12	11	8
1299	15	19	13
1300	7	17	16
1301	12	0	15
1302	2	18	13
1303	11	12	0
1304	5	15	0
1305	2	10	3
1306	8	4	18
1307	11	6	5
1308	18	6	15
1309	9	16	11
1310	1	12	14
1311	19	11	18
1312	13	14	15
1313	5	18	8
1314	18	17	6
1315	3	2	8
1316	8	18	7
1317	15	19	10
1318	18	10	15
1319	5	4	14
1320	18	7	9
1321	6	16	15
1322	3	5	13
1323	12	3	4
1324	7	15	3
1325	12	14	15
1326	7	14	1
1327	11	12	5
1328	6	18	10
1329	16	19	13
1330	12	14	6
1331	2	9	17
1332	2	14	1
1333	12	18	19
1334	7	17	1
1335	12	8	15
1336	2	17	10
1337	3	17	8
1338	0	16	10
1339	7	2	13
1340	14	10	15
1341	13	8	2
1342	2	17	7
1343	19	10	0
1344	15	14	2
1345	19	8	1
1346	16	3	2
1347	11	14	9
1348	19	1	3
1349	10	17	11
1350	11	9	13
1351	6	11	3
1352	4	17	0
1353	18	0	17
1354	3	9	12
1355	12	7	8
1356	15	16	13
1357	9	3	1
1358	15	8	11
1359	11	13	6
1360	3	16	0
1361	6	0	18
1362	7	19	6
1363	19	1	16
1364	8	9	10
1365	15	8	0
1366	14	12	18
1367	17	16	14
1368	15	6	3
1369	11	2	17
1370	8	16	1
1371	16	15	2
1372	8	14	4
1373	8	16	5
1374	17	8	14
1375	5	4	12
1376	6	14	10
1377	17	2	13
1378	12	11	6
1379	14	3	6
1380	14	16	8
1381	18	0	2
1382	10	13	14
1383	12	6	18
1384	19	15	14
1385	14	1	10
1386	8	12	19
1387	14	11	4
1388	0	5	6
1389	16	7	8
1390	15	18	19
1391	11	16	9
1392	9	0	12
1393	1	18	5
1394	8	18	4
1395	5	2	3
1396	15	3	19
1397	12	4	19
1398	2	19	0
1399	2	14	6
1400	4	17	14
1401	5	10	9
1402	15	14	18
1403	1	13	3
1404	11	10	2
1405	18	13	2
1406	19	14	13
1407	19	8	3
1408	3	18	15
1409	9	18	12
1410	9	5	1
1411	4	5	7
1412	8	14	10
1413	18	8	9
1414	6	10	11
1415	11	4	2
1416	1	17	11
1417	2	15	16
1418	8	13	12
1419	4	19	7
1420	6	19	4
1421	18	2	8
1422	16	0	2
1423	15	0	2
1424	6	13	9
1425	17	18	16
1426	6	0	19
1427	5	3	7
1428	0	3	13
1429	1	6	8
1430	19	6	2
1431	19	0	18
1432	2	10	18
1433	0	7	6
1434	19	15	2
1435	10	18	1
1436	5	10	7
1437	12	9	3
1438	17	18	1
1439	8	12	11
1440	14	1	10
1441	17	2	13
1442	5	1	11
1443	4	18	3
1444	9	19	10
1445	16	4	15
1446	18	16	19
1447	6	16	10
1448	6	14	12
1449	17	18	2
1450	8	9	6
1451	13	1	17
1452	4	19	9
1453	11	3	12
1454	8	6	19
1455	17	16	4
1456	19	5	17
1457	5	3	4
1458	6	18	11
1459	17	4	5
1460	11	3	6
1461	14	12	18
1462	14	7	0
1463	7	12	18
1464	3	19	6
1465	1	7	16
1466	14	15	9
1467	0	18	13
1468	18	14	19
1469	18	4	9
1470	18	1	2
1471	0	13	15
1472	19	13	6
1473	2	9	4
1474	15	4	13
1475	18	5	3
1476	19	1	8
1477	15	8	7
1478	2	13	15
1479	6	16	13
1480	6	1	19
1481	13	8	1
1482	1	7	15
1483	5	7	17
1484	17	5	9
1485	13	0	17
1486	3	15	4
1487	4	3	6
1488	16	1	8
1489	1	3	15
1490	9	19	12
1491	6	12	11
1492	15	12	10
1493	5	7	0
1494	12	6	13
1495	0	2	7
1496	10	2	4
1497	2	19	17
1498	7	0	19
1499	16	4	11
1500	7	14	4
1501	7	17	18
1502	4	12	10
1503	7	13	11
1504	4	14	7
1505	16	0	18
1506	0	14	13
1507	5	12	11
1508	18	0	6
1509	5	10	13
1510	12	7	3
1511	11	19	5
1512	0	3	7
1513	12	19	8
1514	13	16	4
1515	13	2	12
1516	19	16	3
1517	14	1	19
1518	17	0	5
1519	5	17	19
1520	10	15	16
1521	3	7	5
1522	3	18	9
1523	14	15	5
1524	11	8	4
1525	18	16	19
1526	4	9	10
1527	0	12	6
1528	17	10	8
1529	5	12	6
1530	1	5	12
1531	13	16	4
1532	14	5	0
1533	2	5	7
1534	4	9	18
1535	0	5	17
1536	3	7	11
1537	19	1	8
1538	18	16	3
1539	6	17	18
1540	18	14	16
1541	14	9	17
1542	16	2	6
1543	2	0	12
1544	16	4	17
1545	7	2	0
1546	17	10	9
1547	18	19	0
1548	8	6	5
1549	10	12	13
1550	1	15	4
1551	9	17	11
1552	9	3	19
1553	13	9	18
1554	8	16	7
1555	13	15	10
1556	14	6	13
1557	17	2	6
1558	12	19	18
1559	2	17	7
1560	14	18	19
1561	18	13	12
1562	2	15	7
1563	18	4	0
1564	18	6	1
1565	16	10	3
1566	10	14	19
1567	5	12	17
1568	15	19	1
1569	19	12	14
1570	18	7	8
1571	2	9	17
1572	9	0	15
1573	16	1	0
1574	1	15	13
1575	14	11	16
1576	6	13	8
1577	1	12	2
1578	18	2	17
1579	13	3	7
1580	11	9	5
1581	12	0	17
1582	16	12	0
1583	3	15	8
1584	4	10	3
1585	7	15	0
1586	4	9	10
1587	5	10	11
1588	2	13	17
1589	2	5	1
1590	9	4	1
1591	6	4	15
1592	15	3	8
1593	8	7	6
1594	11	4	8
1595	3	8	12
1596	3	6	0
1597	0	8	7
1598	13	10	5
1599	9	16	13
1600	6	13	17
1601	19	17	5
1602	1	17	0
1603	2	0	6
1604	12	8	16
1605	11	8	5
1606	6	7	9
1607	19	0	17
1608	1	12	13
1609	8	7	11
1610	2	8	10
1611	4	3	14
1612	6	12	16
1613	17	0	8
1614	7	3	17
1615	0	19	8
1616	9	19	16
1617	3	12	15
1618	7	15	16
1619	3	9	19
1620	7	16	14
1621	1	11	12
1622	1	2	0
1623	8	12	9
1624	16	10	3
1625	17	0	18
1626	4	2	6
1627	10	7	8
1628	5	17	15
1629	10	15	5
1630	15	8	5
1631	1	17	5
1632	4	17	19
1633	7	18	19
1634	14	13	7
1635	6	5	4
1636	8	17	14
1637	5	4	7
1638	0	1	7
1639	19	7	1
1640	10	13	7
1641	0	5	18
1642	12	13	16
1643	16	13	1
1644	9	15	16
1645	9	17	12
1646	16	17	14
1647	7	4	9
1648	10	7	17
1649	7	5	15
1650	10	1	15
1651	3	1	9
1652	11	19	16
1653	5	14	16
1654	3	14	0
1655	16	17	14
1656	4	12	7
1657	12	6	17
1658	17	0	18
1659	6	19	10
1660	0	10	14
1661	14	10	3
1662	16	8	12
1663	1	15	4
1664	0	19	4
1665	12	8	5
