node_index,depth,left_rank,right_rank,weight,color
1805,10,292,292,1,5
452,8,295,295,1,6
226,7,296,299,4,10
113,6,286,293,8,4
453,8,294,294,1,6
454,8,297,299,3,6
227,7,294,295,2,10
910,9,298,299,2,5
455,8,296,296,1,6
3646,11,299,299,1,7
911,9,297,297,1,5
3647,11,298,298,1,7
3654,11,301,301,1,5
456,8,302,302,1,6
228,7,303,303,1,10
114,6,304,311,8,4
57,5,286,299,14,11
3655,11,300,300,1,5
457,8,300,301,2,6
229,7,300,302,3,10
920,9,305,305,1,5
460,8,306,308,3,6
230,7,309,311,3,10
115,6,300,303,4,4
921,9,304,304,1,5
7378,12,307,307,1,7
1844,10,308,308,1,5
461,8,304,305,2,6
7379,12,306,306,1,7
1845,10,306,307,2,5
924,9,310,311,2,6
231,7,304,308,5,10
1850,10,311,311,1,5
925,9,309,309,1,6
1851,10,310,310,1,5
3712,11,313,313,1,5
1856,10,314,314,1,6
232,7,315,318,4,10
116,6,319,325,7,4
58,5,326,338,13,11
29,4,286,311,26,9
3713,11,312,312,1,5
1857,10,312,313,2,6
3730,11,316,316,1,7
932,9,317,317,1,5
466,8,318,318,1,6
233,7,312,314,3,10
3731,11,315,315,1,7
933,9,315,316,2,5
467,8,315,317,3,6
468,8,320,322,3,6
234,7,323,325,3,10
117,6,312,318,7,4
938,9,321,322,2,5
469,8,319,319,1,6
1878,10,322,322,1,7
939,9,320,320,1,5
1879,10,321,321,1,7
470,8,324,325,2,6
235,7,319,322,4,10
942,9,325,325,1,5
471,8,323,323,1,6
943,9,324,324,1,5
472,8,327,329,3,6
236,7,330,333,4,10
118,6,334,338,5,4
59,5,312,325,14,11
1892,10,328,328,1,7
946,9,329,329,1,5
473,8,326,326,1,6
1893,10,327,327,1,7
947,9,327,328,2,5
948,9,331,331,1,5
474,8,332,333,2,6
237,7,326,329,4,10
949,9,330,330,1,5
950,9,333,333,1,5
475,8,330,331,2,6
951,9,332,332,1,5
952,9,335,335,1,5
476,8,336,336,1,6
238,7,337,338,2,10
119,6,326,333,8,4
953,9,334,334,1,5
477,8,334,335,2,6
478,8,338,338,1,6
239,7,334,336,3,10
479,8,337,337,1,6
7710,12,340,340,1,6
240,7,341,343,3,10
120,6,344,344,1,4
60,5,345,357,13,11
30,4,358,383,26,9
15,3,286,338,53,8
7711,12,339,339,1,6
964,9,342,343,2,6
241,7,339,340,2,10
3862,11,343,343,1,5
965,9,341,341,1,6
3863,11,342,342,1,5
121,6,339,343,5,4
488,8,346,346,1,6
244,7,347,349,3,10
122,6,350,357,8,4
61,5,339,344,6,11
489,8,345,345,1,6
980,9,348,348,1,5
490,8,349,349,1,6
245,7,345,346,2,10
981,9,347,347,1,5
491,8,347,348,2,6
63102,15,351,351,1,5
492,8,352,353,2,6
246,7,354,357,4,10
123,6,345,349,5,4
63103,15,350,350,1,5
986,9,353,353,1,5
493,8,350,351,2,6
987,9,352,352,1,5
7914,12,355,355,1,5
494,8,356,357,2,6
247,7,350,353,4,10
7915,12,354,354,1,5
990,9,357,357,1,5
495,8,354,355,2,6
991,9,356,356,1,5
7958,12,359,359,1,6
248,7,360,364,5,10
124,6,365,370,6,4
62,5,371,383,13,11
31,4,339,357,19,9
7959,12,358,358,1,6
996,9,361,361,1,5
498,8,362,364,3,6
249,7,358,359,2,10
997,9,360,360,1,5
7988,12,363,363,1,7
998,9,364,364,1,5
499,8,360,361,2,6
7989,12,362,362,1,7
999,9,362,363,2,5
1000,9,366,366,1,5
500,8,367,367,1,6
250,7,368,370,3,10
125,6,358,364,7,4
1001,9,365,365,1,5
501,8,365,366,2,6
502,8,369,370,2,6
251,7,365,367,3,10
2014,10,370,370,1,5
503,8,368,368,1,6
2015,10,369,369,1,5
252,7,372,372,1,10
126,6,373,383,11,4
63,5,358,370,13,11
253,7,371,371,1,10
508,8,374,376,3,6
254,7,377,383,7,10
127,6,371,372,2,4
2036,10,375,375,1,7
1018,9,376,376,1,5
509,8,373,373,1,6
2037,10,374,374,1,7
1019,9,374,375,2,5
1020,9,378,379,2,5
510,8,380,383,4,6
255,7,373,376,4,10
2042,10,379,379,1,7
1021,9,377,377,1,5
2043,10,378,378,1,7
8184,12,381,381,1,7
4092,11,382,383,2,5
511,8,377,379,3,6
8185,12,380,380,1,7
16372,13,383,383,1,7
4093,11,380,381,2,5
16373,13,382,382,1,7
