node_index,depth,left_rank,right_rank,weight,color
314,8,194,196,3,8
157,7,185,191,7,7
5037,12,192,192,1,9
5050,12,195,195,1,10
1262,10,196,196,1,9
315,8,192,193,2,8
5051,12,194,194,1,10
1263,10,194,195,2,9
161808,17,198,198,1,12
5056,12,199,199,1,11
2528,11,200,200,1,10
632,9,201,201,1,9
316,8,202,205,4,8
158,7,206,211,6,7
79,6,185,196,12,6
161809,17,197,197,1,12
5057,12,197,198,2,11
2529,11,197,199,3,10
633,9,197,200,4,9
5078,12,203,203,1,10
634,9,204,205,2,9
317,8,197,201,5,8
5079,12,202,202,1,10
2542,11,205,205,1,10
635,9,202,203,2,9
2543,11,204,204,1,10
1272,10,207,207,1,10
636,9,208,210,3,9
318,8,211,211,1,8
159,7,197,205,9,7
1273,10,206,206,1,10
2548,11,209,209,1,11
1274,10,210,210,1,10
637,9,206,207,2,9
2549,11,208,208,1,11
1275,10,208,209,2,10
319,8,206,210,5,8
1282,10,213,213,1,9
320,8,214,216,3,8
160,7,217,222,6,7
80,6,223,231,9,6
40,5,232,262,31,5
20,4,263,327,65,4
10,3,328,453,126,3
5,2,0,211,212,2
1283,10,212,212,1,9
1284,10,215,216,2,9
321,8,212,213,2,8
5140,12,216,216,1,10
1285,10,214,214,1,9
5141,12,215,215,1,10
1288,10,218,218,1,10
644,9,219,219,1,9
322,8,220,222,3,8
161,7,212,216,5,7
1289,10,217,217,1,10
645,9,217,218,2,9
1292,10,221,222,2,9
323,8,217,219,3,8
2586,11,222,222,1,10
1293,10,220,220,1,9
2587,11,221,221,1,10
2592,11,224,224,1,10
1296,10,225,226,2,9
324,8,227,229,3,8
162,7,230,231,2,7
81,6,212,222,11,6
2593,11,223,223,1,10
2594,11,226,226,1,10
1297,10,223,224,2,9
2595,11,225,225,1,10
1300,10,228,228,1,10
650,9,229,229,1,9
325,8,223,226,4,8
1301,10,227,227,1,10
651,9,227,228,2,9
326,8,231,231,1,8
163,7,223,229,7,7
327,8,230,230,1,8
20996,14,233,233,1,10
656,9,234,234,1,9
328,8,235,237,3,8
164,7,238,248,11,7
82,6,249,262,14,6
41,5,212,231,20,5
20997,14,232,232,1,10
657,9,232,233,2,9
1316,10,236,236,1,10
658,9,237,237,1,9
329,8,232,234,3,8
1317,10,235,235,1,10
659,9,235,236,2,9
5282,12,239,239,1,10
660,9,240,244,5,9
330,8,245,248,4,8
165,7,232,237,6,7
5283,12,238,238,1,10
2644,11,241,242,2,11
1322,10,243,244,2,10
661,9,238,239,2,9
10580,13,242,242,1,12
2645,11,240,240,1,11
10581,13,241,241,1,12
10584,13,244,244,1,11
1323,10,240,242,3,10
10585,13,243,243,1,11
662,9,246,248,3,9
331,8,238,244,7,8
5306,12,247,248,2,10
663,9,245,245,1,9
84916,16,248,248,1,11
5307,12,246,246,1,10
84917,16,247,247,1,11
1328,10,250,250,1,10
664,9,251,252,2,9
332,8,253,255,3,8
166,7,256,262,7,7
83,6,232,248,17,6
1329,10,249,249,1,10
1330,10,252,252,1,10
665,9,249,250,2,9
1331,10,251,251,1,10
2666,11,254,255,2,9
333,8,249,252,4,8
42680,15,255,255,1,10
2667,11,253,253,1,9
42681,15,254,254,1,10
668,9,257,259,3,9
334,8,260,262,3,8
167,7,249,255,7,7
21434,14,258,258,1,11
5358,12,259,259,1,10
669,9,256,256,1,9
21435,14,257,257,1,11
5359,12,257,258,2,10
1340,10,261,262,2,9
335,8,256,259,4,8
42912,15,262,262,1,10
1341,10,260,260,1,9
42913,15,261,261,1,10
5376,12,264,264,1,10
672,9,265,266,2,9
336,8,267,269,3,8
168,7,270,278,9,7
84,6,279,297,19,6
42,5,298,327,30,5
21,4,212,262,51,4
5377,12,263,263,1,10
2692,11,266,266,1,10
673,9,263,264,2,9
2693,11,265,265,1,10
5392,12,268,268,1,10
674,9,269,269,1,9
337,8,263,266,4,8
5393,12,267,267,1,10
675,9,267,268,2,9
1352,10,271,271,1,10
676,9,272,275,4,9
338,8,276,278,3,8
169,7,263,269,7,7
1353,10,270,270,1,10
5416,12,273,273,1,12
2708,11,274,274,1,11
1354,10,275,275,1,10
677,9,270,271,2,9
5417,12,272,272,1,12
2709,11,272,273,2,11
1355,10,272,274,3,10
678,9,277,278,2,9
339,8,270,275,6,8
2716,11,278,278,1,10
679,9,276,276,1,9
2717,11,277,277,1,10
5444,12,280,280,1,10
680,9,281,285,5,9
340,8,286,292,7,8
170,7,293,297,5,7
85,6,263,278,16,6
5445,12,279,279,1,10
2724,11,282,283,2,11
1362,10,284,285,2,10
681,9,279,280,2,9
43600,15,283,283,1,12
2725,11,281,281,1,11
43601,15,282,282,1,12
2726,11,285,285,1,11
1363,10,281,283,3,10
2727,11,284,284,1,11
21852,14,287,288,2,10
682,9,289,292,4,9
341,8,279,285,7,8
43706,15,288,288,1,11
21853,14,286,286,1,10
43707,15,287,287,1,11
5466,12,290,290,1,11
1366,10,291,292,2,10
683,9,286,288,3,9
5467,12,289,289,1,11
5470,12,292,292,1,11
1367,10,289,290,2,10
5471,12,291,291,1,11
684,9,294,294,1,9
342,8,295,297,3,8
171,7,279,292,14,7
685,9,293,293,1,9
2744,11,296,296,1,10
686,9,297,297,1,9
343,8,293,294,2,8
2745,11,295,295,1,10
687,9,295,296,2,9
88264,16,299,299,1,10
5516,12,300,301,2,9
344,8,302,305,4,8
172,7,306,310,5,7
86,6,311,327,17,6
43,5,263,297,35,5
88265,16,298,298,1,10
11034,13,301,301,1,10
5517,12,298,299,2,9
11035,13,300,300,1,10
1380,10,303,303,1,10
690,9,304,305,2,9
345,8,298,301,4,8
1381,10,302,302,1,10
1382,10,305,305,1,10
691,9,302,303,2,9
1383,10,304,304,1,10
346,8,307,310,4,8
173,7,298,305,8,7
694,9,308,310,3,9
347,8,306,306,1,8
2780,11,309,309,1,11
1390,10,310,310,1,10
695,9,307,307,1,9
2781,11,308,308,1,11
1391,10,308,309,2,10
696,9,312,313,2,9
348,8,314,318,5,8
174,7,319,327,9,7
87,6,298,310,13,6
2788,11,313,313,1,10
697,9,311,311,1,9
2789,11,312,312,1,10
698,9,315,318,4,9
349,8,311,313,3,8
1398,10,316,318,3,10
699,9,314,314,1,9
2798,11,317,318,2,11
1399,10,315,315,1,10
11198,13,318,318,1,12
2799,11,316,316,1,11
11199,13,317,317,1,12
700,9,320,320,1,9
350,8,321,327,7,8
175,7,311,318,8,7
701,9,319,319,1,9
1404,10,322,323,2,10
702,9,324,327,4,9
351,8,319,320,2,8
179842,17,323,323,1,11
1405,10,321,321,1,10
179843,17,322,322,1,11
11250,13,325,325,1,12
2812,11,326,326,1,11
1406,10,327,327,1,10
703,9,321,323,3,9
11251,13,324,324,1,12
2813,11,324,325,2,11
1407,10,324,326,3,10
2822,11,329,329,1,9
352,8,330,336,7,8
176,7,337,344,8,7
88,6,345,360,16,6
44,5,361,400,40,5
22,4,401,453,53,4
11,3,212,327,116,3
2823,11,328,328,1,9
11306,13,331,331,1,10
706,9,332,336,5,9
353,8,328,329,2,8
11307,13,330,330,1,10
22626,14,333,333,1,12
5656,12,334,334,1,11
1414,10,335,336,2,10
707,9,330,331,2,9
22627,14,332,332,1,12
5657,12,332,333,2,11
5662,12,336,336,1,11
1415,10,332,334,3,10
5663,12,335,335,1,11
1416,10,338,338,1,10
708,9,339,339,1,9
354,8,340,344,5,8
177,7,328,336,9,7
1417,10,337,337,1,10
709,9,337,338,2,9
1420,10,341,341,1,10
710,9,342,344,3,9
355,8,337,339,3,8
1421,10,340,340,1,10
5690,12,343,343,1,11
1422,10,344,344,1,10
711,9,340,341,2,9
5691,12,342,342,1,11
1423,10,342,343,2,10
11396,13,346,346,1,11
1424,10,347,348,2,10
712,9,349,350,2,9
356,8,351,354,4,8
178,7,355,360,6,7
89,6,328,344,17,6
11397,13,345,345,1,11
11406,13,348,348,1,11
1425,10,345,346,2,10
11407,13,347,347,1,11
2854,11,350,350,1,10
713,9,345,348,4,9
2855,11,349,349,1,10
714,9,352,354,3,9
357,8,345,350,6,8
22882,14,353,353,1,11
1430,10,354,354,1,10
715,9,351,351,1,9
22883,14,352,352,1,11
1431,10,352,353,2,10
1432,10,356,357,2,10
716,9,358,358,1,9
358,8,359,360,2,8
179,7,345,354,10,7
22928,14,357,357,1,11
1433,10,355,355,1,10
22929,14,356,356,1,11
717,9,355,357,3,9
718,9,360,360,1,9
359,8,355,358,4,8
719,9,359,359,1,9
23066,14,362,362,1,11
5766,12,363,364,2,10
720,9,365,367,3,9
360,8,368,371,4,8
180,7,372,378,7,7
90,6,379,400,22,6
45,5,328,360,33,5
23067,14,361,361,1,11
23070,14,364,364,1,11
5767,12,361,362,2,10
23071,14,363,363,1,11
11538,13,366,366,1,11
1442,10,367,367,1,10
721,9,361,364,4,9
11539,13,365,365,1,11
1443,10,365,366,2,10
11558,13,369,369,1,10
722,9,370,371,2,9
361,8,361,367,7,8
11559,13,368,368,1,10
2894,11,371,371,1,10
723,9,368,369,2,9
2895,11,370,370,1,10
1448,10,373,373,1,10
724,9,374,374,1,9
362,8,375,378,4,8
181,7,361,371,11,7
1449,10,372,372,1,10
725,9,372,373,2,9
1452,10,376,377,2,10
726,9,378,378,1,9
363,8,372,374,3,8
11626,13,377,377,1,11
1453,10,375,375,1,10
11627,13,376,376,1,11
727,9,375,377,3,9
1456,10,380,381,2,10
728,9,382,384,3,9
364,8,385,388,4,8
182,7,389,400,12,7
91,6,361,378,18,6
5828,12,381,381,1,11
1457,10,379,379,1,10
5829,12,380,380,1,11
5832,12,383,383,1,11
2916,11,384,384,1,10
729,9,379,381,3,9
5833,12,382,382,1,11
2917,11,382,383,2,10
11686,13,386,386,1,11
1460,10,387,387,1,10
730,9,388,388,1,9
365,8,379,384,6,8
11687,13,385,385,1,11
1461,10,385,386,2,10
731,9,385,387,3,9
11712,13,390,390,1,11
1464,10,391,391,1,10
732,9,392,395,4,9
366,8,396,400,5,8
183,7,379,388,10,7
11713,13,389,389,1,11
1465,10,389,390,2,10
1466,10,393,395,3,10
733,9,389,391,3,9
2934,11,394,395,2,11
1467,10,392,392,1,10
5870,12,395,395,1,12
2935,11,393,393,1,11
5871,12,394,394,1,12
1468,10,397,397,1,10
734,9,398,400,3,9
367,8,389,395,7,8
1469,10,396,396,1,10
1470,10,399,400,2,10
735,9,396,397,2,9
5886,12,400,400,1,11
1471,10,398,398,1,10
5887,12,399,399,1,11
5898,12,402,402,1,9
368,8,403,405,3,8
184,7,406,412,7,7
92,6,413,424,12,6
46,5,425,453,29,5
23,4,328,400,73,4
5899,12,401,401,1,9
738,9,404,405,2,9
369,8,401,402,2,8
2956,11,405,405,1,10
739,9,403,403,1,9
2957,11,404,404,1,10
2960,11,407,407,1,10
740,9,408,408,1,9
370,8,409,412,4,8
185,7,401,405,5,7
2961,11,406,406,1,10
741,9,406,407,2,9
11872,13,410,411,2,10
2968,11,412,412,1,9
371,8,406,408,3,8
94984,16,411,411,1,11
11873,13,409,409,1,10
94985,16,410,410,1,11
2969,11,409,411,3,9
372,8,414,418,5,8
186,7,419,424,6,7
93,6,401,412,12,6
1492,10,415,415,1,10
746,9,416,418,3,9
373,8,413,413,1,8
1493,10,414,414,1,10
1494,10,417,418,2,10
747,9,414,415,2,9
23924,14,418,418,1,11
1495,10,416,416,1,10
23925,14,417,417,1,11
1496,10,420,420,1,10
748,9,421,422,2,9
374,8,423,424,2,8
187,7,413,418,6,7
1497,10,419,419,1,10
5996,12,422,422,1,10
749,9,419,420,2,9
5997,12,421,421,1,10
24048,14,424,424,1,9
375,8,419,422,4,8
24049,14,423,423,1,9
48202,15,426,426,1,10
3012,11,427,428,2,9
376,8,429,432,4,8
188,7,433,440,8,7
94,6,441,453,13,6
47,5,401,424,24,5
48203,15,425,425,1,10
6026,12,428,428,1,10
3013,11,425,426,2,9
6027,12,427,427,1,10
1508,10,430,431,2,10
754,9,432,432,1,9
377,8,425,428,4,8
3018,11,431,431,1,11
1509,10,429,429,1,10
3019,11,430,430,1,11
755,9,429,431,3,9
1512,10,434,434,1,9
378,8,435,440,6,8
189,7,425,432,8,7
1513,10,433,433,1,9
6066,12,436,436,1,10
758,9,437,440,4,9
379,8,433,434,2,8
6067,12,435,435,1,10
1518,10,438,440,3,10
759,9,435,436,2,9
3038,11,439,440,2,11
1519,10,437,437,1,10
6078,12,440,440,1,12
3039,11,438,438,1,11
6079,12,439,439,1,12
6080,12,442,442,1,9
380,8,443,446,4,8
190,7,447,453,7,7
95,6,425,440,16,6
6081,12,441,441,1,9
6100,12,444,444,1,10
762,9,445,446,2,9
381,8,441,442,2,8
6101,12,443,443,1,10
1526,10,446,446,1,10
763,9,443,444,2,9
1527,10,445,445,1,10
382,8,448,453,6,8
191,7,441,446,6,7
3064,11,449,449,1,11
1532,10,450,450,1,10
766,9,451,453,3,9
383,8,447,447,1,8
3065,11,448,448,1,11
1533,10,448,449,2,10
6138,12,452,452,1,11
1534,10,453,453,1,10
767,9,448,450,3,9
6139,12,451,451,1,11
1535,10,451,452,2,10
24582,14,455,455,1,12
3072,11,456,456,1,11
1536,10,457,458,2,10
768,9,459,459,1,9
384,8,460,464,5,8
192,7,465,474,10,7
96,6,475,493,19,6
48,5,494,524,31,5
24,4,525,598,74,4
12,3,599,726,128,3
6,2,727,955,229,2
3,1,0,453,454,1
24583,14,454,454,1,12
3073,11,454,455,2,11
3074,11,458,458,1,11
1537,10,454,456,3,10
3075,11,457,457,1,11
769,9,454,458,5,9
770,9,461,464,4,9
385,8,454,459,6,8
6170,12,462,462,1,11
1542,10,463,464,2,10
771,9,460,460,1,9
6171,12,461,461,1,11
3086,11,464,464,1,11
1543,10,461,462,2,10
3087,11,463,463,1,11
772,9,466,469,4,9
386,8,470,474,5,8
193,7,454,464,11,7
1546,10,467,469,3,10
773,9,465,465,1,9
3094,11,468,469,2,11
1547,10,466,466,1,10
6190,12,469,469,1,12
3095,11,467,467,1,11
6191,12,468,468,1,12
1548,10,471,471,1,10
774,9,472,474,3,9
387,8,465,469,5,8
1549,10,470,470,1,10
1550,10,473,474,2,10
775,9,470,471,2,9
3102,11,474,474,1,11
1551,10,472,472,1,10
3103,11,473,473,1,11
1552,10,476,476,1,10
776,9,477,479,3,9
388,8,480,482,3,8
194,7,483,493,11,7
97,6,454,474,21,6
1553,10,475,475,1,10
3108,11,478,478,1,11
1554,10,479,479,1,10
777,9,475,476,2,9
3109,11,477,477,1,11
1555,10,477,478,2,10
3114,11,481,481,1,10
778,9,482,482,1,9
389,8,475,479,5,8
3115,11,480,480,1,10
779,9,480,481,2,9
6242,12,484,484,1,11
1560,10,485,485,1,10
780,9,486,488,3,9
390,8,489,493,5,8
195,7,475,482,8,7
6243,12,483,483,1,11
1561,10,483,484,2,10
6250,12,487,487,1,11
1562,10,488,488,1,10
781,9,483,485,3,9
6251,12,486,486,1,11
1563,10,486,487,2,10
782,9,490,493,4,9
391,8,483,488,6,8
1566,10,491,493,3,10
783,9,489,489,1,9
3134,11,492,493,2,11
1567,10,490,490,1,10
12542,13,493,493,1,12
3135,11,491,491,1,11
12543,13,492,492,1,12
12548,13,495,495,1,12
6274,12,496,496,1,11
1568,10,497,497,1,10
784,9,498,498,1,9
392,8,499,502,4,8
196,7,503,510,8,7
98,6,511,524,14,6
49,5,454,493,40,5
12549,13,494,494,1,12
6275,12,494,495,2,11
1569,10,494,496,3,10
785,9,494,497,4,9
1572,10,500,501,2,10
786,9,502,502,1,9
393,8,494,498,5,8
6294,12,501,501,1,11
1573,10,499,499,1,10
6295,12,500,500,1,11
787,9,499,501,3,9
3152,11,504,504,1,10
788,9,505,505,1,9
394,8,506,510,5,8
197,7,494,502,9,7
3153,11,503,503,1,10
789,9,503,504,2,9
202398,17,507,507,1,10
790,9,508,510,3,9
395,8,503,505,3,8
202399,17,506,506,1,10
6332,12,509,510,2,10
791,9,506,507,2,9
101336,16,510,510,1,11
6333,12,508,508,1,10
101337,16,509,509,1,11
1586,10,512,512,1,9
396,8,513,517,5,8
198,7,518,524,7,7
99,6,494,510,17,6
1587,10,511,511,1,9
6354,12,514,515,2,10
794,9,516,517,2,9
397,8,511,512,2,8
406776,18,515,515,1,11
6355,12,513,513,1,10
406777,18,514,514,1,11
3180,11,517,517,1,10
795,9,513,515,3,9
3181,11,516,516,1,10
1592,10,519,519,1,10
796,9,520,522,3,9
398,8,523,524,2,8
199,7,511,517,7,7
1593,10,518,518,1,10
3188,11,521,521,1,11
1594,10,522,522,1,10
797,9,518,519,2,9
3189,11,520,520,1,11
1595,10,520,521,2,10
798,9,524,524,1,9
399,8,518,522,5,8
799,9,523,523,1,9
800,9,526,530,5,9
400,8,531,536,6,8
200,7,537,543,7,7
100,6,544,557,14,6
50,5,558,598,41,5
25,4,454,524,71,4
1602,10,527,530,4,10
801,9,525,525,1,9
25648,14,528,528,1,13
6412,12,529,529,1,12
3206,11,530,530,1,11
1603,10,526,526,1,10
25649,14,527,527,1,13
6413,12,527,528,2,12
3207,11,527,529,3,11
1604,10,532,533,2,10
802,9,534,536,3,9
401,8,525,530,6,8
3210,11,533,533,1,11
1605,10,531,531,1,10
3211,11,532,532,1,11
1606,10,535,536,2,10
803,9,531,533,3,9
25714,14,536,536,1,11
1607,10,534,534,1,10
25715,14,535,535,1,11
1608,10,538,538,1,10
804,9,539,542,4,9
402,8,543,543,1,8
201,7,525,536,12,7
1609,10,537,537,1,10
3220,11,540,542,3,10
805,9,537,538,2,9
12886,13,541,542,2,11
3221,11,539,539,1,10
25774,14,542,542,1,12
12887,13,540,540,1,11
25775,14,541,541,1,12
403,8,537,542,6,8
1616,10,545,546,2,10
808,9,547,547,1,9
404,8,548,550,3,8
202,7,551,557,7,7
101,6,525,543,19,6
6470,12,546,546,1,11
1617,10,544,544,1,10
6471,12,545,545,1,11
809,9,544,546,3,9
1620,10,549,549,1,10
810,9,550,550,1,9
405,8,544,547,4,8
1621,10,548,548,1,10
811,9,548,549,2,9
1626,10,552,552,1,9
406,8,553,557,5,8
203,7,544,550,7,7
1627,10,551,551,1,9
6516,12,554,554,1,10
814,9,555,557,3,9
407,8,551,552,2,8
6517,12,553,553,1,10
1630,10,556,557,2,10
