node_index,depth,left_rank,right_rank,weight,color
23,4,54,59,6,14
93,6,60,60,1,11
188,7,63,63,1,10
94,6,64,65,2,11
47,5,60,61,2,12
189,7,62,62,1,10
190,7,65,65,1,10
95,6,62,63,2,11
191,7,64,64,1,10
768,9,67,67,1,9
384,8,68,69,2,8
192,7,70,70,1,7
96,6,71,72,2,6
48,5,73,77,5,5
24,4,78,85,8,4
12,3,86,99,14,12
6,2,100,127,28,13
3,1,0,65,66,7
769,9,66,66,1,9
6168,12,69,69,1,9
385,8,66,67,2,8
6169,12,68,68,1,9
193,7,66,69,4,7
194,7,72,72,1,7
97,6,66,70,5,6
195,7,71,71,1,7
392,8,74,74,1,7
98,6,75,77,3,6
49,5,66,72,7,5
393,8,73,73,1,7
396,8,76,76,1,8
198,7,77,77,1,7
99,6,73,74,2,6
397,8,75,75,1,8
199,7,75,76,2,7
3208,11,79,79,1,8
200,7,80,80,1,7
100,6,81,81,1,6
50,5,82,85,4,5
25,4,66,77,12,4
3209,11,78,78,1,8
201,7,78,79,2,7
101,6,78,80,3,6
204,7,83,83,1,7
102,6,84,85,2,6
51,5,78,81,4,5
205,7,82,82,1,7
206,7,85,85,1,7
103,6,82,83,2,6
207,7,84,84,1,7
832,9,87,88,2,5
208,7,89,89,1,8
52,5,90,94,5,15
26,4,95,99,5,9
13,3,66,85,20,3
1666,10,88,88,1,6
833,9,86,86,1,5
1667,10,87,87,1,6
209,7,86,88,3,8
106,6,91,94,4,8
53,5,86,89,4,15
1712,10,92,92,1,6
428,8,93,94,2,5
107,6,90,90,1,8
1713,10,91,91,1,6
858,9,94,94,1,6
429,8,91,92,2,5
859,9,93,93,1,6
108,6,96,98,3,8
54,5,99,99,1,15
27,4,86,94,9,9
438,8,97,98,2,5
109,6,95,95,1,8
878,9,98,98,1,6
439,8,96,96,1,5
879,9,97,97,1,6
55,5,95,98,4,15
7186,12,101,101,1,14
224,7,102,102,1,3
112,6,103,105,3,4
56,5,106,108,3,9
28,4,109,115,7,16
14,3,116,127,12,12
7,2,66,99,34,2
7187,12,100,100,1,14
225,7,100,101,2,3
906,9,104,104,1,14
226,7,105,105,1,3
113,6,100,102,3,4
907,9,103,103,1,14
227,7,103,104,2,3
916,9,107,107,1,3
114,6,108,108,1,4
57,5,100,105,6,9
917,9,106,106,1,3
115,6,106,107,2,4
232,7,110,112,3,3
116,6,113,114,2,4
58,5,115,115,1,9
29,4,100,108,9,16
3734,11,111,111,1,5
466,8,112,112,1,14
233,7,109,109,1,3
3735,11,110,110,1,5
467,8,110,111,2,14
3744,11,114,114,1,3
117,6,109,112,4,4
3745,11,113,113,1,3
59,5,109,114,6,9
480,8,117,118,2,14
240,7,119,119,1,3
120,6,120,121,2,4
60,5,122,124,3,9
30,4,125,127,3,16
15,3,100,115,16,12
962,9,118,118,1,5
481,8,116,116,1,14
963,9,117,117,1,5
241,7,116,118,3,3
968,9,121,121,1,3
121,6,116,119,4,4
969,9,120,120,1,3
244,7,123,124,2,4
61,5,116,121,6,9
982,9,124,124,1,3
245,7,122,122,1,4
983,9,123,123,1,3
62,5,126,127,2,9
31,4,116,124,9,16
126,6,127,127,1,4
63,5,125,125,1,9
127,6,126,126,1,4
