node_index,depth,left_rank,right_rank,weight,color
8147,12,1328,1329,2,2
2037,10,1327,1330,4,9
8154,12,1333,1333,1,10
2038,10,1334,1334,1,9
1019,9,1327,1331,5,6
8155,12,1332,1332,1,10
2039,10,1332,1333,2,9
8162,12,1336,1337,2,6
1020,9,1338,1341,4,6
510,8,1342,1347,6,6
255,7,1319,1334,16,14
130612,16,1337,1337,1,10
8163,12,1335,1335,1,6
130613,16,1336,1336,1,10
2042,10,1339,1341,3,9
1021,9,1335,1337,3,9
4086,11,1340,1341,2,10
2043,10,1338,1338,1,9
130792,16,1341,1341,1,2
4087,11,1339,1339,1,4
130793,16,1340,1340,1,1
1022,9,1343,1347,5,9
511,8,1335,1341,7,14
65478,15,1344,1344,1,2
4092,11,1345,1346,2,4
2046,10,1347,1347,1,14
1023,9,1342,1342,1,9
65479,15,1343,1343,1,1
16372,13,1346,1346,1,10
4093,11,1343,1344,2,10
16373,13,1345,1345,1,10
2047,10,1343,1346,4,14
